,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Diamond Princess,District of Columbia,Florida,Georgia,Grand Princess,Guam,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virgin Islands,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2020-05-22,0.028747742323901315,0.004987531172069737,,0.01798279906176692,0.028215463539758234,0.025268011265558332,0.012763572075374041,0.011018159559273544,0.017052229906987737,0.0,0.013482280431432958,0.01594247560349249,0.02014116026854884,0.0,0.0,-0.007727975270479082,0.03551476456504399,0.02683857899657216,0.0158003741314805,0.019913419913419883,0.03292753623188416,0.01689596910451363,0.011532982686828896,0.03782631859350016,0.02051411637683498,0.010079689855696738,0.009570945712906065,0.044230769230769296,0.03297332678775988,0.01791932059447987,0.0,0.020565327732563254,0.016891891891891886,0.020076238881829633,0.006550736875436947,0.02364029666254641,0.0047579237946686614,0.07790561622464898,0.03947958725886047,0.0,0.020784300725958937,0.02975352112676055,0.012313335079905618,0.01384797550973249,0.040164778578784865,0.012158278682484758,0.027395800021319694,0.04285372276753652,0.02283634829386627,0.009160650670084536,0.02324104648209291,0.002105263157894832,0.0,0.023815801036997986,0.007741800491708917,0.07030759573132461,0.036802304645300765,0.0024968789013732895
2020-05-23,0.03269934162399424,0.00992555831265518,,0.027457757296466934,0.02904490377761948,0.025287712807789076,0.02030910716566603,0.009636730575176555,0.0,0.0,0.009248701380970559,0.013670097672443537,0.018321199556434076,0.0,0.0,0.0015576323987538387,0.0,0.022305678843746346,0.016179420566279745,0.024617996604414216,0.004153103603097952,0.017208639924044533,0.0,0.03336755646817258,0.024108589951377546,0.009008912960041027,0.008591975129392138,0.04419889502762442,0.030099009900990126,0.013265476389120678,0.0,0.025810324129651896,0.0001328903654485014,0.0186846038863977,0.003676783830016017,0.0,0.004947592376463694,0.03410221619176834,0.02071644367716874,0.0,0.019938949145937412,0.018977603009061372,0.006211180124223503,0.011365740411046765,0.02310231023102305,0.015725101921956863,0.02666528325378703,0.024793388429751984,0.020160874497267223,0.02310465268309092,0.025195482189400487,0.0021008403361344463,0.0,0.022861230329041415,0.0,0.0,0.03341205890525156,0.012453300124533051
2020-05-24,0.025572005383580176,0.0,,0.020183143337694,0.025454545454545396,0.016259020785618583,0.00876314471707551,0.011143870871020978,0.03282917106343075,0.0,0.018076826512678945,0.014762503241765979,0.01562426021495189,0.0,0.0060606060606061,0.0,0.01194605009633909,0.023266169431147787,0.015371670819714467,0.020890046159308895,0.006483344511513556,0.0,0.006607989167230821,0.02086438152011927,0.01797999780195636,0.011274183493412027,0.005910645937065917,0.03668430335097006,0.019607843137254832,0.020502264306298867,0.0,0.014294073392961737,0.04716981132075482,0.014673514306676516,0.006621392190152786,0.04800000000000004,0.004414796374810459,0.02191217634709597,0.022410147991543283,0.0,0.016015028018339317,0.012919463087248229,0.010030864197530853,0.0078018279373037736,0.02870967741935493,0.008099197247706469,0.020313289540171864,0.022177419354838745,0.016477129138235957,0.019807945085438927,0.015980629539951607,0.002096436058700135,0.0,0.013846541161990578,0.029223981313262426,0.031671554252199474,0.026887141224709366,0.03075030750307506
2020-05-25,0.03508771929824572,0.002457002457002533,,0.012090126396775869,0.018068220195879725,0.02552381762323397,0.003392074129229705,0.01000790748245528,0.017709161085253777,0.0,0.014180024660912505,0.017280358582185018,0.011607850449862456,0.0,0.0,0.0,0.0,0.015529808529155753,0.010804436511983706,0.017738102139006395,0.01343847179031532,0.0,0.01721864995022737,0.009245742092457432,0.018115863796342335,0.006875078363355103,0.0038050340937789695,0.03606668935011914,0.014932126696832526,0.012506051315152478,0.0,0.018790176363935984,0.009516558812333376,0.011569052783803269,0.0060848242666424746,0.01195448653319886,0.003454905052349133,0.029616948427134693,0.016129032258064502,0.0,0.017736830559994976,0.008779194964386283,0.0056022408963585235,0.005058479940751592,0.02226403261210419,0.0,0.008122028526148961,0.00504054350208194,0.021082989408781172,0.009810064266661866,0.01537178265014294,0.006276150627614996,0.0,0.040917117315969476,0.011952794028646352,0.008527572484366086,0.02009556850166927,0.005966587112171906
2020-05-26,0.044308020819431526,0.004901960784313708,,0.017435897435897463,0.025045612871122946,0.031325800767077805,0.012203166226912865,0.010520392435103831,0.01126603457891795,0.0,0.013252279635258324,0.009836509102152835,0.013433179723502331,0.0,0.006024096385542244,0.0,0.0,0.010516260924681164,0.011445688160176548,0.00831577148715601,0.008109589041095822,0.044335550110838895,0.006479938638948468,0.01687560270009647,0.011346284356973158,0.004773467820600619,0.00592073262776549,0.030260380014074606,0.020285332144449386,0.013706271416049187,0.0,0.02078951625950487,0.012694821518350885,0.008101024541339097,0.004332912077992468,0.014802163393111245,0.0029550892591325706,0.01654404123539921,-0.014245014245014231,0.0,0.01628845028789594,0.007881773399014858,0.004558115978728683,0.011859575947167134,0.019631901840490906,0.010309278350515427,0.023383768913342484,0.014609681639773164,0.01753104455807164,0.014554415075608507,0.011618354653209817,0.005197505197505281,0.0,0.04280753836774731,0.005781211064041836,0.0,0.017902977412731058,0.008303677342823335
2020-05-27,0.024408945686900996,0.0024390243902439046,,0.02692125237191645,0.015695792880258796,0.015870622763639375,0.008227435646790404,-0.00036316974553907144,0.0033090668431501324,0.0,0.008639308855291628,0.007252894459860215,0.014892117408998873,0.0,0.017964071856287456,0.0015552099533437946,0.02779893373952791,0.009814921153761258,0.01119147078994942,0.03762074224707668,0.010001087074682058,0.014076639481622077,0.011641351763283847,0.01327643432906589,0.015433975716652393,0.006217338318220245,0.01030446526828288,0.022950819672131084,0.022795135095768693,0.011870135995597941,0.0041753653444676075,0.02892463745146201,0.011542757850316443,0.012999290947766529,0.005546852931357593,0.017110799438990076,0.003103046427511247,0.01885095072582299,0.007018992568125437,0.0,0.013118826879961132,0.01482567611599861,0.017897655659188327,0.010703784110582815,0.02196149217809862,0.010063335679099117,0.019873271889401023,0.012250161186331487,0.01866475233309406,0.022925039315044637,0.00997679814385144,0.004136504653567741,0.0,0.02305424228559816,0.011149100639215037,0.07046223224351755,0.03776082708188877,0.0117647058823529
2020-05-28,0.031062874251496897,0.031630170316301776,,0.032278554105555024,0.04158037278954918,0.027129443658418406,0.014260321564191658,0.0065636504553381325,0.008245382585752026,0.0,0.01023078753271478,0.012368431052171669,0.014068730677897712,0.0,0.00588235294117645,0.004658385093167627,0.026306039273805037,0.013358878799013096,0.019453093689305367,0.01181338124013287,0.008610483263373103,0.011898204252506428,0.007922695274956482,0.02433317735142726,0.026557627573673637,0.007903272159954122,0.008648006337470315,0.021501068376068355,0.023355169467388137,0.016392169049098904,0.008316008316008316,0.020409735058533496,0.012024539877300677,0.024031731217918795,0.0035561968485839923,0.015444015444015413,0.00484430013836934,0.03547921014609079,0.017220172201722006,0.0,0.014234875444839812,0.007063734146733003,0.011887072808320909,0.009013418165504383,0.026199587871651442,0.009823730230613892,0.015532335498446681,0.017622080679405627,0.018510688278130072,0.03165248881145155,0.024695612221456553,0.003089598352214118,0.0,0.02862182911376676,0.01754385964912286,0.018957345971563955,0.03110193172154041,0.018604651162790642
2020-05-29,0.030308529945553442,0.011792452830188704,,0.03328298931588081,0.0365555215662281,0.02721239151166044,0.01955629904010836,0.004884621862893734,0.007087558608657618,0.0,0.005416862929816357,0.022745613211973437,0.013586356205540495,0.0,0.005847953216374213,0.0030911901081915882,0.0,0.014002917994008657,0.014817950889077114,0.01996126116431718,0.031053249386404858,0.03037561241154063,0.0,0.016902695294655157,0.025729747128286684,0.006945151632416158,0.011731788729628878,0.025449949884516432,0.029293069858057352,0.011465260261408039,0.016494845360824684,0.030115480413616114,0.015518913676042745,0.023467760309865637,0.0105544422177688,0.0175176534492123,0.004229234892960232,0.04205426356589137,0.01571946795646917,0.0,0.019195046439628438,0.010361868324565648,0.011013215859030812,0.010293721368903164,0.0461847389558232,0.009728163377949572,0.031794586577678974,0.015230544544126756,0.017712994141796168,0.008378177001407305,0.038448604416545296,0.0010266940451746365,0.0,0.02734233472621428,0.0147852051627817,0.008268733850129273,0.04318369270649236,0.017123287671232834
2020-05-30,0.019258998297222663,0.00932400932400923,,0.042550887830229644,0.034823668289803766,0.030542583319266958,0.018985858270177403,0.006225755471481298,0.02013858813339109,0.0,0.02096509721246198,0.017010110648292498,0.009807981517403697,0.0,0.0,0.0030816640986133237,0.011913357400721969,0.012447320250308591,0.01945884736873471,0.015139526296354955,0.002897950734837451,0.025359256128486996,0.019973197257873387,0.02515723270440251,0.02014199419471252,0.00903114886731382,0.006339656817556882,0.02800560962135057,0.02947339958088291,0.012619965238419129,0.024340770791074995,0.018830597889800682,0.0168338108882522,0.0,0.0048097504469795105,0.01748298411851068,0.003736247026751016,0.03381067509763813,0.013492063492063444,0.0,0.013510385928368951,0.01262227832123708,0.013071895424836555,0.00950869518830677,0.01946805593638601,0.012572599931670592,0.023627706405534132,0.01931771475544597,0.022798350179032756,0.03272524260685383,0.02903713298791022,0.002051282051282133,0.0,0.02534502621493906,0.013193488681125798,0.019477191184008147,0.02953634155983509,0.007856341189674598
2020-05-31,0.034160953972002917,0.06004618937644346,,0.03520614809429845,0.034222158847853956,0.018708767459848064,0.010734549915657032,0.004259673504354966,0.008066227977074902,0.0,0.009636342778478912,0.013333573903002272,0.015799356802141062,0.0,0.0,0.001536098310291889,0.012843382090617306,0.011293591328405572,0.010610622314460194,0.016004988567865253,0.0010319917440659854,0.0,0.008565581019278845,0.018843120070114017,0.01466884552532921,0.0069658123941347405,0.007810365608678094,0.027284001653575807,0.019305272834723164,0.0129104477611941,0.01980198019801982,0.014095649047105363,0.013032758013385104,0.03539626001780949,0.0052440980401984305,0.008525708289611744,0.003002759292322743,0.03565517737641222,0.009005481597494036,0.0,0.013701367282276777,0.0,0.013859020310633241,0.005706963287845035,0.01559978483055402,0.007355422093258568,0.040986484114446275,0.006653225806451557,0.0,0.02795179190383812,0.027693275988670996,0.004094165813715467,0.0,0.022838274747196907,0.016534732305962807,0.010558069381598756,0.009489851892484857,0.0055679287305121505
2020-06-01,0.03776737967914445,0.015250544662309462,,0.009680979133226408,0.026196056804081103,0.02485015765826115,0.00754817174935507,0.012772209189355621,0.011265529585175793,0.0,0.00636291330530625,0.01187614621726052,0.017827167838854407,0.0,0.01744186046511631,0.0,0.0,0.008099118576417652,0.0074044079365997995,0.007518412438625166,0.02268041237113394,0.03524319868095627,0.010647359454855287,0.010322580645161228,0.010402061465004442,0.0033543018672612668,0.00346031796654489,0.014406438631790808,0.014752303034207381,0.01576659544684289,0.007766990291262044,0.017303737323594026,0.008576726935558554,0.0073102558589550615,0.002948050733896368,0.014436207569254789,0.002537961539498923,0.02803543512245965,0.0186263096623982,0.0,0.01326274885253298,0.024150825802430553,0.013905255715295883,0.0067911045725019825,0.025688559322033955,0.004220257234726743,0.024196947980777317,0.008211496094532311,0.0,0.014554847491183631,0.020618556701030855,0.0020387359836901986,0.01449275362318847,0.017732642858744097,0.012671643166528357,0.008955223880596996,0.007607455306199995,0.007751937984496138
